shot_idx,shot_serial,shot_start_time,GlobalMotVariables.MotExtAmplitudeCompressed,GlobalImagingVariables.RamanImagingNumberOfPulseTrains,LocalVariables.EarthMagneticFieldVerticalOffset,LocalVariables.EarthMagneticFieldEastWestOffset,GlobalImagingVariables.RamanImagingDuration,GlobalScienceChamberEvaporationVariables.AllDipoleEvaporationDimpleFinalPower,GlobalLatticeVariables.LoadingGradientHighBiasEvaporationDimpleFinalPower,GlobalMotVariables.MotRepumpExtAmplitudeCompressed,GlobalImagingVariables.RamanImagingPumpThreeHalvesExtAmplitude,LocalVariables.ImagingBlowOutID,GlobalImagingVariables.RamanSwitchExtAmplitude,GlobalImagingVariables.RamanImagingTwoPhotonDetuning,GlobalImagingVariables.RamanImagingBetweenFramesNumberOfPulseTrains,GlobalImagingVariables.RamanImagingPumpDetuning,GlobalImagingVariables.RamanImagingPumpDuration,GlobalMotVariables.MotCoilCurrentInitial,GlobalMotVariables.MotDetuningCompressed,GlobalImagingVariables.RamanImagingSinglePassExtAmplitude,GlobalMotVariables.MotDetuningInitial
0,0,2025/10/12 15:05:56,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,1950.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
1,1,2025/10/12 15:06:15,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,3900.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
2,2,2025/10/12 15:06:36,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,3900.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
3,3,2025/10/12 15:06:57,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,3900.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
4,4,2025/10/12 15:07:18,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,0.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
5,5,2025/10/12 15:07:37,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,1950.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
6,6,2025/10/12 15:07:57,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,1950.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
7,7,2025/10/12 15:08:17,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,1950.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
8,8,2025/10/12 15:08:37,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,0.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
9,9,2025/10/12 15:08:55,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,3900.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
10,10,2025/10/12 15:09:17,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,0.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
11,11,2025/10/12 15:09:35,0.78,1500.0,0.0,0.0,2.2999999999999996e-06,0.07150000000000001,0.023,0.48,0.6,0.0,0.48,1110000.0,0.0,440000.0,3e-06,40.0,-6000000.0,0.6,-35000000.0
