shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
1010,1010,2025/06/12 23:41:55,0.0026000000000000003,1.0
1011,1011,2025/06/12 23:42:12,0.0026000000000000003,2.0
1012,1012,2025/06/12 23:42:29,0.0026000000000000003,1.0
1013,1013,2025/06/12 23:42:46,0.0026000000000000003,2.0
1014,1014,2025/06/12 23:43:02,0.0026000000000000003,1.0
1015,1015,2025/06/12 23:43:19,0.0026000000000000003,2.0
1016,1016,2025/06/12 23:43:36,0.0026000000000000003,1.0
1017,1017,2025/06/12 23:43:53,0.0028,0.0
1018,1018,2025/06/12 23:44:10,0.0028,1.0
1019,1019,2025/06/12 23:44:27,0.0028,2.0
1020,1020,2025/06/12 23:44:44,0.0028,1.0
1021,1021,2025/06/12 23:45:00,0.0028,2.0
1022,1022,2025/06/12 23:45:17,0.0028,1.0
1023,1023,2025/06/12 23:45:34,0.0028,2.0
1024,1024,2025/06/12 23:45:51,0.0028,1.0
1025,1025,2025/06/12 23:46:08,0.0028,2.0
1026,1026,2025/06/12 23:46:25,0.0018000000000000002,0.0
1027,1027,2025/06/12 23:46:42,0.0018000000000000002,2.0
1028,1028,2025/06/12 23:46:59,0.0018000000000000002,1.0
1029,1029,2025/06/12 23:47:16,0.0018000000000000002,2.0
1030,1030,2025/06/12 23:47:33,0.0018000000000000002,1.0
1031,1031,2025/06/12 23:47:50,0.0018000000000000002,2.0
1032,1032,2025/06/12 23:48:07,0.0018000000000000002,1.0
1033,1033,2025/06/12 23:48:24,0.0018000000000000002,2.0
1034,1034,2025/06/12 23:48:41,0.0018000000000000002,1.0
1035,1035,2025/06/12 23:48:58,0.002,0.0
1036,1036,2025/06/12 23:49:15,0.002,1.0
1037,1037,2025/06/12 23:49:32,0.002,2.0
1038,1038,2025/06/12 23:49:50,0.002,1.0
1039,1039,2025/06/12 23:50:06,0.002,2.0
1040,1040,2025/06/12 23:50:23,0.002,1.0
1041,1041,2025/06/12 23:50:40,0.002,2.0
1042,1042,2025/06/12 23:50:57,0.002,1.0
1043,1043,2025/06/12 23:51:14,0.002,2.0
1044,1044,2025/06/12 23:51:32,0.0022,0.0
1045,1045,2025/06/12 23:51:49,0.0022,2.0
1046,1046,2025/06/12 23:52:06,0.0022,1.0
1047,1047,2025/06/12 23:52:23,0.0022,2.0
1048,1048,2025/06/12 23:52:40,0.0022,1.0
1049,1049,2025/06/12 23:52:57,0.0022,2.0
1050,1050,2025/06/12 23:53:13,0.0022,1.0
1051,1051,2025/06/12 23:53:31,0.0022,2.0
1052,1052,2025/06/12 23:53:48,0.0022,1.0
1053,1053,2025/06/12 23:54:04,0.0024,0.0
1054,1054,2025/06/12 23:54:21,0.0024,1.0
1055,1055,2025/06/12 23:54:38,0.0024,2.0
1056,1056,2025/06/12 23:54:55,0.0024,1.0
1057,1057,2025/06/12 23:55:12,0.0024,2.0
1058,1058,2025/06/12 23:55:30,0.0024,1.0
1059,1059,2025/06/12 23:55:47,0.0024,2.0
1060,1060,2025/06/12 23:56:04,0.0024,1.0
1061,1061,2025/06/12 23:56:21,0.0024,2.0
1062,1062,2025/06/12 23:56:38,0.0026000000000000003,0.0
1063,1063,2025/06/12 23:56:55,0.0026000000000000003,2.0
1064,1064,2025/06/12 23:57:12,0.0026000000000000003,1.0
1065,1065,2025/06/12 23:57:29,0.0026000000000000003,2.0
1066,1066,2025/06/12 23:57:46,0.0026000000000000003,1.0
1067,1067,2025/06/12 23:58:03,0.0026000000000000003,2.0
1068,1068,2025/06/12 23:58:20,0.0026000000000000003,1.0
1069,1069,2025/06/12 23:58:37,0.0026000000000000003,2.0
1070,1070,2025/06/12 23:58:54,0.0026000000000000003,1.0
1071,1071,2025/06/12 23:59:11,0.0028,0.0
1072,1072,2025/06/12 23:59:28,0.0028,1.0
1073,1073,2025/06/12 23:59:45,0.0028,2.0
1074,1074,2025/06/13 00:00:02,0.0028,1.0
1075,1075,2025/06/13 00:00:19,0.0028,2.0
1076,1076,2025/06/13 00:00:36,0.0028,1.0
1077,1077,2025/06/13 00:00:53,0.0028,2.0
1078,1078,2025/06/13 00:01:10,0.0028,1.0
1079,1079,2025/06/13 00:01:27,0.0028,2.0
