shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
504,504,2025/06/13 08:11:33,0.0022,0.0
505,505,2025/06/13 08:11:50,0.0022,2.0
506,506,2025/06/13 08:12:08,0.0022,1.0
507,507,2025/06/13 08:12:26,0.0022,2.0
508,508,2025/06/13 08:12:44,0.0022,1.0
509,509,2025/06/13 08:13:02,0.0022,2.0
510,510,2025/06/13 08:13:19,0.0022,1.0
511,511,2025/06/13 08:13:37,0.0022,2.0
512,512,2025/06/13 08:13:55,0.0022,1.0
513,513,2025/06/13 08:14:12,0.0024,0.0
514,514,2025/06/13 08:14:30,0.0024,1.0
515,515,2025/06/13 08:14:48,0.0024,2.0
516,516,2025/06/13 08:15:06,0.0024,1.0
517,517,2025/06/13 08:15:24,0.0024,2.0
518,518,2025/06/13 08:15:42,0.0024,1.0
519,519,2025/06/13 08:16:00,0.0024,2.0
520,520,2025/06/13 08:16:17,0.0024,1.0
521,521,2025/06/13 08:16:35,0.0024,2.0
522,522,2025/06/13 08:16:53,0.0026000000000000003,0.0
523,523,2025/06/13 08:17:10,0.0026000000000000003,2.0
524,524,2025/06/13 08:17:28,0.0026000000000000003,1.0
525,525,2025/06/13 08:17:46,0.0026000000000000003,2.0
526,526,2025/06/13 08:18:04,0.0026000000000000003,1.0
527,527,2025/06/13 08:18:22,0.0026000000000000003,2.0
528,528,2025/06/13 08:18:39,0.0026000000000000003,1.0
529,529,2025/06/13 08:18:57,0.0026000000000000003,2.0
530,530,2025/06/13 08:19:15,0.0026000000000000003,1.0
531,531,2025/06/13 08:19:33,0.0028,0.0
532,532,2025/06/13 08:19:51,0.0028,1.0
533,533,2025/06/13 08:20:08,0.0028,2.0
534,534,2025/06/13 08:20:26,0.0028,1.0
535,535,2025/06/13 08:20:44,0.0028,2.0
536,536,2025/06/13 08:21:02,0.0028,1.0
537,537,2025/06/13 08:21:20,0.0028,2.0
538,538,2025/06/13 08:21:37,0.0028,1.0
539,539,2025/06/13 08:21:55,0.0028,2.0
540,540,2025/06/13 08:22:13,0.0018000000000000002,0.0
541,541,2025/06/13 08:22:31,0.0018000000000000002,2.0
542,542,2025/06/13 08:22:48,0.0018000000000000002,1.0
543,543,2025/06/13 08:23:06,0.0018000000000000002,2.0
544,544,2025/06/13 08:23:24,0.0018000000000000002,1.0
545,545,2025/06/13 08:23:42,0.0018000000000000002,2.0
546,546,2025/06/13 08:23:59,0.0018000000000000002,1.0
547,547,2025/06/13 08:24:17,0.0018000000000000002,2.0
548,548,2025/06/13 08:24:35,0.0018000000000000002,1.0
549,549,2025/06/13 08:24:53,0.002,0.0
550,550,2025/06/13 08:25:10,0.002,1.0
551,551,2025/06/13 08:25:28,0.002,2.0
552,552,2025/06/13 08:25:46,0.002,1.0
553,553,2025/06/13 08:26:03,0.002,2.0
554,554,2025/06/13 08:26:21,0.002,1.0
555,555,2025/06/13 08:26:39,0.002,2.0
556,556,2025/06/13 08:26:57,0.002,1.0
557,557,2025/06/13 08:27:15,0.002,2.0
558,558,2025/06/13 08:27:33,0.0022,0.0
559,559,2025/06/13 08:27:50,0.0022,2.0
560,560,2025/06/13 08:28:08,0.0022,1.0
561,561,2025/06/13 08:28:26,0.0022,2.0
562,562,2025/06/13 08:28:44,0.0022,1.0
563,563,2025/06/13 08:29:01,0.0022,2.0
564,564,2025/06/13 08:29:19,0.0022,1.0
565,565,2025/06/13 08:29:37,0.0022,2.0
566,566,2025/06/13 08:29:55,0.0022,1.0
567,567,2025/06/13 08:30:12,0.0024,0.0
568,568,2025/06/13 08:30:30,0.0024,1.0
569,569,2025/06/13 08:30:48,0.0024,2.0
570,570,2025/06/13 08:31:06,0.0024,1.0
571,571,2025/06/13 08:31:24,0.0024,2.0
572,572,2025/06/13 08:31:41,0.0024,1.0
573,573,2025/06/13 08:31:59,0.0024,2.0
574,574,2025/06/13 08:32:17,0.0024,1.0
575,575,2025/06/13 08:32:35,0.0024,2.0
576,576,2025/06/13 08:32:53,0.0026000000000000003,0.0
577,577,2025/06/13 08:33:10,0.0026000000000000003,2.0
578,578,2025/06/13 08:33:28,0.0026000000000000003,1.0
579,579,2025/06/13 08:33:46,0.0026000000000000003,2.0
580,580,2025/06/13 08:34:04,0.0026000000000000003,1.0
581,581,2025/06/13 08:34:22,0.0026000000000000003,2.0
582,582,2025/06/13 08:34:39,0.0026000000000000003,1.0
583,583,2025/06/13 08:34:57,0.0026000000000000003,2.0
584,584,2025/06/13 08:35:15,0.0026000000000000003,1.0
585,585,2025/06/13 08:35:33,0.0028,0.0
586,586,2025/06/13 08:35:51,0.0028,1.0
587,587,2025/06/13 08:36:09,0.0028,2.0
588,588,2025/06/13 08:36:27,0.0028,1.0
589,589,2025/06/13 08:36:44,0.0028,2.0
590,590,2025/06/13 08:37:02,0.0028,1.0
591,591,2025/06/13 08:37:20,0.0028,2.0
592,592,2025/06/13 08:37:38,0.0028,1.0
593,593,2025/06/13 08:37:55,0.0028,2.0
594,594,2025/06/13 08:38:13,0.0018000000000000002,0.0
595,595,2025/06/13 08:38:31,0.0018000000000000002,2.0
596,596,2025/06/13 08:38:48,0.0018000000000000002,1.0
597,597,2025/06/13 08:39:06,0.0018000000000000002,2.0
598,598,2025/06/13 08:39:24,0.0018000000000000002,1.0
599,599,2025/06/13 08:39:42,0.0018000000000000002,2.0
600,600,2025/06/13 08:39:59,0.0018000000000000002,1.0
601,601,2025/06/13 08:40:17,0.0018000000000000002,2.0
602,602,2025/06/13 08:40:35,0.0018000000000000002,1.0
603,603,2025/06/13 08:40:53,0.002,0.0
604,604,2025/06/13 08:41:10,0.002,1.0
605,605,2025/06/13 08:41:28,0.002,2.0
606,606,2025/06/13 08:41:46,0.002,1.0
607,607,2025/06/13 08:42:04,0.002,2.0
608,608,2025/06/13 08:42:22,0.002,1.0
609,609,2025/06/13 08:42:39,0.002,2.0
610,610,2025/06/13 08:42:57,0.002,1.0
611,611,2025/06/13 08:43:15,0.002,2.0
612,612,2025/06/13 08:43:33,0.0022,0.0
613,613,2025/06/13 08:43:50,0.0022,2.0
614,614,2025/06/13 08:44:08,0.0022,1.0
615,615,2025/06/13 08:44:26,0.0022,2.0
616,616,2025/06/13 08:44:44,0.0022,1.0
617,617,2025/06/13 08:45:02,0.0022,2.0
618,618,2025/06/13 08:45:20,0.0022,1.0
619,619,2025/06/13 08:45:37,0.0022,2.0
620,620,2025/06/13 08:45:55,0.0022,1.0
621,621,2025/06/13 08:46:13,0.0024,0.0
622,622,2025/06/13 08:46:30,0.0024,1.0
623,623,2025/06/13 08:46:48,0.0024,2.0
624,624,2025/06/13 08:47:06,0.0024,1.0
625,625,2025/06/13 08:47:24,0.0024,2.0
626,626,2025/06/13 08:47:41,0.0024,1.0
627,627,2025/06/13 08:47:59,0.0024,2.0
628,628,2025/06/13 08:48:17,0.0024,1.0
629,629,2025/06/13 08:48:35,0.0024,2.0
630,630,2025/06/13 08:48:53,0.0026000000000000003,0.0
631,631,2025/06/13 08:49:10,0.0026000000000000003,2.0
632,632,2025/06/13 08:49:28,0.0026000000000000003,1.0
633,633,2025/06/13 08:49:46,0.0026000000000000003,2.0
634,634,2025/06/13 08:50:04,0.0026000000000000003,1.0
635,635,2025/06/13 08:50:22,0.0026000000000000003,2.0
636,636,2025/06/13 08:50:39,0.0026000000000000003,1.0
637,637,2025/06/13 08:50:57,0.0026000000000000003,2.0
638,638,2025/06/13 08:51:15,0.0026000000000000003,1.0
639,639,2025/06/13 08:51:33,0.0028,0.0
640,640,2025/06/13 08:51:50,0.0028,1.0
641,641,2025/06/13 08:52:08,0.0028,2.0
642,642,2025/06/13 08:52:26,0.0028,1.0
643,643,2025/06/13 08:52:44,0.0028,2.0
644,644,2025/06/13 08:53:02,0.0028,1.0
645,645,2025/06/13 08:53:19,0.0028,2.0
646,646,2025/06/13 08:53:37,0.0028,1.0
647,647,2025/06/13 08:53:55,0.0028,2.0
648,648,2025/06/13 08:54:13,0.0018000000000000002,0.0
649,649,2025/06/13 08:54:31,0.0018000000000000002,2.0
650,650,2025/06/13 08:54:49,0.0018000000000000002,1.0
651,651,2025/06/13 08:55:06,0.0018000000000000002,2.0
652,652,2025/06/13 08:55:24,0.0018000000000000002,1.0
653,653,2025/06/13 08:55:42,0.0018000000000000002,2.0
654,654,2025/06/13 08:56:00,0.0018000000000000002,1.0
655,655,2025/06/13 08:56:18,0.0018000000000000002,2.0
656,656,2025/06/13 08:56:35,0.0018000000000000002,1.0
657,657,2025/06/13 08:56:53,0.002,0.0
658,658,2025/06/13 08:57:11,0.002,1.0
659,659,2025/06/13 08:57:29,0.002,2.0
660,660,2025/06/13 08:57:47,0.002,1.0
661,661,2025/06/13 08:58:04,0.002,2.0
662,662,2025/06/13 08:58:22,0.002,1.0
663,663,2025/06/13 08:58:41,0.002,2.0
664,664,2025/06/13 08:58:58,0.002,1.0
665,665,2025/06/13 08:59:16,0.002,2.0
666,666,2025/06/13 08:59:34,0.0022,0.0
667,667,2025/06/13 08:59:52,0.0022,2.0
668,668,2025/06/13 09:00:10,0.0022,1.0
669,669,2025/06/13 09:00:28,0.0022,2.0
670,670,2025/06/13 09:00:46,0.0022,1.0
671,671,2025/06/13 09:01:04,0.0022,2.0
672,672,2025/06/13 09:01:22,0.0022,1.0
673,673,2025/06/13 09:01:40,0.0022,2.0
674,674,2025/06/13 09:01:58,0.0022,1.0
675,675,2025/06/13 09:02:15,0.0024,0.0
676,676,2025/06/13 09:02:33,0.0024,1.0
677,677,2025/06/13 09:02:51,0.0024,2.0
678,678,2025/06/13 09:03:09,0.0024,1.0
679,679,2025/06/13 09:03:27,0.0024,2.0
680,680,2025/06/13 09:03:45,0.0024,1.0
681,681,2025/06/13 09:04:03,0.0024,2.0
682,682,2025/06/13 09:04:20,0.0024,1.0
683,683,2025/06/13 09:04:38,0.0024,2.0
684,684,2025/06/13 09:04:56,0.0026000000000000003,0.0
685,685,2025/06/13 09:05:14,0.0026000000000000003,2.0
686,686,2025/06/13 09:05:32,0.0026000000000000003,1.0
687,687,2025/06/13 09:05:50,0.0026000000000000003,2.0
688,688,2025/06/13 09:06:08,0.0026000000000000003,1.0
689,689,2025/06/13 09:06:26,0.0026000000000000003,2.0
690,690,2025/06/13 09:06:43,0.0026000000000000003,1.0
691,691,2025/06/13 09:07:01,0.0026000000000000003,2.0
692,692,2025/06/13 09:07:19,0.0026000000000000003,1.0
693,693,2025/06/13 09:07:37,0.0028,0.0
694,694,2025/06/13 09:07:55,0.0028,1.0
695,695,2025/06/13 09:08:13,0.0028,2.0
696,696,2025/06/13 09:08:31,0.0028,1.0
697,697,2025/06/13 09:08:49,0.0028,2.0
698,698,2025/06/13 09:09:07,0.0028,1.0
699,699,2025/06/13 09:09:24,0.0028,2.0
700,700,2025/06/13 09:09:42,0.0028,1.0
701,701,2025/06/13 09:10:00,0.0028,2.0
702,702,2025/06/13 09:10:18,0.0018000000000000002,0.0
703,703,2025/06/13 09:10:36,0.0018000000000000002,2.0
704,704,2025/06/13 09:10:53,0.0018000000000000002,1.0
705,705,2025/06/13 09:11:11,0.0018000000000000002,2.0
706,706,2025/06/13 09:11:29,0.0018000000000000002,1.0
707,707,2025/06/13 09:11:47,0.0018000000000000002,2.0
708,708,2025/06/13 09:12:05,0.0018000000000000002,1.0
709,709,2025/06/13 09:12:23,0.0018000000000000002,2.0
710,710,2025/06/13 09:12:40,0.0018000000000000002,1.0
711,711,2025/06/13 09:12:58,0.002,0.0
712,712,2025/06/13 09:13:16,0.002,1.0
713,713,2025/06/13 09:13:34,0.002,2.0
714,714,2025/06/13 09:13:52,0.002,1.0
715,715,2025/06/13 09:14:09,0.002,2.0
716,716,2025/06/13 09:14:27,0.002,1.0
717,717,2025/06/13 09:14:45,0.002,2.0
718,718,2025/06/13 09:15:03,0.002,1.0
719,719,2025/06/13 09:15:21,0.002,2.0
720,720,2025/06/13 09:15:39,0.0022,0.0
721,721,2025/06/13 09:15:57,0.0022,2.0
722,722,2025/06/13 09:16:14,0.0022,1.0
723,723,2025/06/13 09:16:32,0.0022,2.0
724,724,2025/06/13 09:16:50,0.0022,1.0
725,725,2025/06/13 09:17:08,0.0022,2.0
726,726,2025/06/13 09:17:26,0.0022,1.0
727,727,2025/06/13 09:17:44,0.0022,2.0
728,728,2025/06/13 09:18:02,0.0022,1.0
729,729,2025/06/13 09:18:19,0.0024,0.0
730,730,2025/06/13 09:18:37,0.0024,1.0
731,731,2025/06/13 09:18:55,0.0024,2.0
732,732,2025/06/13 09:19:13,0.0024,1.0
733,733,2025/06/13 09:19:31,0.0024,2.0
734,734,2025/06/13 09:19:49,0.0024,1.0
735,735,2025/06/13 09:20:06,0.0024,2.0
736,736,2025/06/13 09:20:24,0.0024,1.0
737,737,2025/06/13 09:20:42,0.0024,2.0
738,738,2025/06/13 09:21:00,0.0026000000000000003,0.0
739,739,2025/06/13 09:21:18,0.0026000000000000003,2.0
740,740,2025/06/13 09:21:36,0.0026000000000000003,1.0
741,741,2025/06/13 09:21:54,0.0026000000000000003,2.0
742,742,2025/06/13 09:22:11,0.0026000000000000003,1.0
743,743,2025/06/13 09:22:29,0.0026000000000000003,2.0
744,744,2025/06/13 09:22:47,0.0026000000000000003,1.0
745,745,2025/06/13 09:23:05,0.0026000000000000003,2.0
746,746,2025/06/13 09:23:23,0.0026000000000000003,1.0
747,747,2025/06/13 09:23:41,0.0028,0.0
748,748,2025/06/13 09:23:59,0.0028,1.0
749,749,2025/06/13 09:24:16,0.0028,2.0
750,750,2025/06/13 09:24:34,0.0028,1.0
751,751,2025/06/13 09:24:52,0.0028,2.0
752,752,2025/06/13 09:25:10,0.0028,1.0
753,753,2025/06/13 09:25:28,0.0028,2.0
754,754,2025/06/13 09:25:46,0.0028,1.0
755,755,2025/06/13 09:26:04,0.0028,2.0
756,756,2025/06/13 09:26:22,0.0018000000000000002,0.0
757,757,2025/06/13 09:26:39,0.0018000000000000002,2.0
758,758,2025/06/13 09:26:57,0.0018000000000000002,1.0
759,759,2025/06/13 09:27:15,0.0018000000000000002,2.0
760,760,2025/06/13 09:27:33,0.0018000000000000002,1.0
761,761,2025/06/13 09:27:51,0.0018000000000000002,2.0
762,762,2025/06/13 09:28:09,0.0018000000000000002,1.0
763,763,2025/06/13 09:28:27,0.0018000000000000002,2.0
764,764,2025/06/13 09:28:44,0.0018000000000000002,1.0
765,765,2025/06/13 09:29:02,0.002,0.0
766,766,2025/06/13 09:29:20,0.002,1.0
767,767,2025/06/13 09:29:38,0.002,2.0
768,768,2025/06/13 09:29:56,0.002,1.0
769,769,2025/06/13 09:30:14,0.002,2.0
770,770,2025/06/13 09:30:31,0.002,1.0
771,771,2025/06/13 09:30:49,0.002,2.0
772,772,2025/06/13 09:31:07,0.002,1.0
773,773,2025/06/13 09:31:25,0.002,2.0
774,774,2025/06/13 09:31:43,0.0022,0.0
775,775,2025/06/13 09:32:01,0.0022,2.0
776,776,2025/06/13 09:32:19,0.0022,1.0
777,777,2025/06/13 09:32:36,0.0022,2.0
778,778,2025/06/13 09:32:54,0.0022,1.0
779,779,2025/06/13 09:33:12,0.0022,2.0
780,780,2025/06/13 09:33:30,0.0022,1.0
781,781,2025/06/13 09:33:48,0.0022,2.0
782,782,2025/06/13 09:34:06,0.0022,1.0
783,783,2025/06/13 09:34:23,0.0024,0.0
784,784,2025/06/13 09:34:41,0.0024,1.0
785,785,2025/06/13 09:34:59,0.0024,2.0
786,786,2025/06/13 09:35:17,0.0024,1.0
787,787,2025/06/13 09:35:35,0.0024,2.0
788,788,2025/06/13 09:35:53,0.0024,1.0
789,789,2025/06/13 09:36:11,0.0024,2.0
790,790,2025/06/13 09:36:29,0.0024,1.0
791,791,2025/06/13 09:36:47,0.0024,2.0
792,792,2025/06/13 09:37:05,0.0026000000000000003,0.0
793,793,2025/06/13 09:37:23,0.0026000000000000003,2.0
794,794,2025/06/13 09:37:41,0.0026000000000000003,1.0
795,795,2025/06/13 09:37:59,0.0026000000000000003,2.0
796,796,2025/06/13 09:38:15,0.0026000000000000003,1.0
797,797,2025/06/13 09:38:33,0.0026000000000000003,2.0
798,798,2025/06/13 09:38:51,0.0026000000000000003,1.0
799,799,2025/06/13 09:39:09,0.0026000000000000003,2.0
800,800,2025/06/13 09:39:27,0.0026000000000000003,1.0
801,801,2025/06/13 09:39:45,0.0028,0.0
802,802,2025/06/13 09:40:03,0.0028,1.0
803,803,2025/06/13 09:40:21,0.0028,2.0
804,804,2025/06/13 09:40:38,0.0028,1.0
805,805,2025/06/13 09:40:56,0.0028,2.0
806,806,2025/06/13 09:41:14,0.0028,1.0
807,807,2025/06/13 09:41:32,0.0028,2.0
808,808,2025/06/13 09:41:50,0.0028,1.0
809,809,2025/06/13 09:42:08,0.0028,2.0
810,810,2025/06/13 09:42:26,0.0018000000000000002,0.0
811,811,2025/06/13 09:42:44,0.0018000000000000002,2.0
812,812,2025/06/13 09:43:01,0.0018000000000000002,1.0
813,813,2025/06/13 09:43:19,0.0018000000000000002,2.0
814,814,2025/06/13 09:43:37,0.0018000000000000002,1.0
815,815,2025/06/13 09:43:55,0.0018000000000000002,2.0
816,816,2025/06/13 09:44:13,0.0018000000000000002,1.0
817,817,2025/06/13 09:44:31,0.0018000000000000002,2.0
818,818,2025/06/13 09:44:50,0.0018000000000000002,1.0
819,819,2025/06/13 09:45:07,0.002,0.0
820,820,2025/06/13 09:45:25,0.002,1.0
821,821,2025/06/13 09:45:44,0.002,2.0
822,822,2025/06/13 09:46:01,0.002,1.0
823,823,2025/06/13 09:46:19,0.002,2.0
824,824,2025/06/13 09:46:37,0.002,1.0
825,825,2025/06/13 09:46:55,0.002,2.0
826,826,2025/06/13 09:47:13,0.002,1.0
827,827,2025/06/13 09:47:31,0.002,2.0
828,828,2025/06/13 09:47:49,0.0022,0.0
829,829,2025/06/13 09:48:07,0.0022,2.0
830,830,2025/06/13 09:48:25,0.0022,1.0
831,831,2025/06/13 09:48:43,0.0022,2.0
832,832,2025/06/13 09:49:01,0.0022,1.0
833,833,2025/06/13 09:49:19,0.0022,2.0
834,834,2025/06/13 09:49:37,0.0022,1.0
835,835,2025/06/13 09:49:55,0.0022,2.0
836,836,2025/06/13 09:50:13,0.0022,1.0
837,837,2025/06/13 09:50:30,0.0024,0.0
838,838,2025/06/13 09:50:48,0.0024,1.0
839,839,2025/06/13 09:51:06,0.0024,2.0
840,840,2025/06/13 09:51:23,0.0024,1.0
841,841,2025/06/13 09:51:41,0.0024,2.0
842,842,2025/06/13 09:51:59,0.0024,1.0
843,843,2025/06/13 09:52:17,0.0024,2.0
844,844,2025/06/13 09:52:35,0.0024,1.0
845,845,2025/06/13 09:52:53,0.0024,2.0
846,846,2025/06/13 09:53:11,0.0026000000000000003,0.0
847,847,2025/06/13 09:53:29,0.0026000000000000003,2.0
848,848,2025/06/13 09:53:47,0.0026000000000000003,1.0
849,849,2025/06/13 09:54:05,0.0026000000000000003,2.0
850,850,2025/06/13 09:54:23,0.0026000000000000003,1.0
851,851,2025/06/13 09:54:41,0.0026000000000000003,2.0
852,852,2025/06/13 09:54:59,0.0026000000000000003,1.0
853,853,2025/06/13 09:55:17,0.0026000000000000003,2.0
854,854,2025/06/13 09:55:35,0.0026000000000000003,1.0
855,855,2025/06/13 09:55:53,0.0028,0.0
856,856,2025/06/13 09:56:11,0.0028,1.0
857,857,2025/06/13 09:56:29,0.0028,2.0
858,858,2025/06/13 09:56:47,0.0028,1.0
859,859,2025/06/13 09:57:05,0.0028,2.0
860,860,2025/06/13 09:57:23,0.0028,1.0
861,861,2025/06/13 09:57:41,0.0028,2.0
862,862,2025/06/13 09:57:59,0.0028,1.0
863,863,2025/06/13 09:58:17,0.0028,2.0
864,864,2025/06/13 09:58:35,0.0018000000000000002,0.0
865,865,2025/06/13 09:58:53,0.0018000000000000002,2.0
866,866,2025/06/13 09:59:11,0.0018000000000000002,1.0
867,867,2025/06/13 09:59:29,0.0018000000000000002,2.0
868,868,2025/06/13 09:59:47,0.0018000000000000002,1.0
869,869,2025/06/13 10:00:05,0.0018000000000000002,2.0
870,870,2025/06/13 10:00:23,0.0018000000000000002,1.0
871,871,2025/06/13 10:00:40,0.0018000000000000002,2.0
872,872,2025/06/13 10:00:58,0.0018000000000000002,1.0
873,873,2025/06/13 10:01:16,0.002,0.0
874,874,2025/06/13 10:01:34,0.002,1.0
875,875,2025/06/13 10:01:52,0.002,2.0
876,876,2025/06/13 10:02:10,0.002,1.0
877,877,2025/06/13 10:02:28,0.002,2.0
878,878,2025/06/13 10:02:46,0.002,1.0
879,879,2025/06/13 10:03:04,0.002,2.0
880,880,2025/06/13 10:03:22,0.002,1.0
881,881,2025/06/13 10:03:40,0.002,2.0
882,882,2025/06/13 10:03:58,0.0022,0.0
883,883,2025/06/13 10:04:16,0.0022,2.0
884,884,2025/06/13 10:04:34,0.0022,1.0
885,885,2025/06/13 10:04:52,0.0022,2.0
886,886,2025/06/13 10:05:10,0.0022,1.0
887,887,2025/06/13 10:05:28,0.0022,2.0
888,888,2025/06/13 10:05:46,0.0022,1.0
889,889,2025/06/13 10:06:04,0.0022,2.0
890,890,2025/06/13 10:06:22,0.0022,1.0
891,891,2025/06/13 10:06:40,0.0024,0.0
892,892,2025/06/13 10:06:58,0.0024,1.0
893,893,2025/06/13 10:07:16,0.0024,2.0
894,894,2025/06/13 10:07:34,0.0024,1.0
895,895,2025/06/13 10:07:52,0.0024,2.0
896,896,2025/06/13 10:08:10,0.0024,1.0
897,897,2025/06/13 10:08:28,0.0024,2.0
898,898,2025/06/13 10:08:46,0.0024,1.0
899,899,2025/06/13 10:09:03,0.0024,2.0
900,900,2025/06/13 10:09:21,0.0026000000000000003,0.0
901,901,2025/06/13 10:09:40,0.0026000000000000003,2.0
902,902,2025/06/13 10:09:58,0.0026000000000000003,1.0
903,903,2025/06/13 10:10:16,0.0026000000000000003,2.0
904,904,2025/06/13 10:10:34,0.0026000000000000003,1.0
905,905,2025/06/13 10:10:52,0.0026000000000000003,2.0
906,906,2025/06/13 10:11:10,0.0026000000000000003,1.0
907,907,2025/06/13 10:11:28,0.0026000000000000003,2.0
908,908,2025/06/13 10:11:46,0.0026000000000000003,1.0
909,909,2025/06/13 10:12:03,0.0028,0.0
910,910,2025/06/13 10:12:21,0.0028,1.0
911,911,2025/06/13 10:12:39,0.0028,2.0
912,912,2025/06/13 10:12:57,0.0028,1.0
913,913,2025/06/13 10:13:15,0.0028,2.0
914,914,2025/06/13 10:13:33,0.0028,1.0
915,915,2025/06/13 10:13:51,0.0028,2.0
916,916,2025/06/13 10:14:09,0.0028,1.0
917,917,2025/06/13 10:14:27,0.0028,2.0
918,918,2025/06/13 10:14:45,0.0018000000000000002,0.0
919,919,2025/06/13 10:15:03,0.0018000000000000002,2.0
920,920,2025/06/13 10:15:21,0.0018000000000000002,1.0
921,921,2025/06/13 10:15:39,0.0018000000000000002,2.0
922,922,2025/06/13 10:15:57,0.0018000000000000002,1.0
923,923,2025/06/13 10:16:15,0.0018000000000000002,2.0
924,924,2025/06/13 10:16:33,0.0018000000000000002,1.0
925,925,2025/06/13 10:16:52,0.0018000000000000002,2.0
926,926,2025/06/13 10:17:10,0.0018000000000000002,1.0
927,927,2025/06/13 10:17:28,0.002,0.0
928,928,2025/06/13 10:17:46,0.002,1.0
929,929,2025/06/13 10:18:04,0.002,2.0
930,930,2025/06/13 10:18:22,0.002,1.0
931,931,2025/06/13 10:18:40,0.002,2.0
932,932,2025/06/13 10:18:58,0.002,1.0
933,933,2025/06/13 10:19:16,0.002,2.0
934,934,2025/06/13 10:19:34,0.002,1.0
935,935,2025/06/13 10:19:52,0.002,2.0
936,936,2025/06/13 10:20:10,0.0022,0.0
937,937,2025/06/13 10:20:28,0.0022,2.0
938,938,2025/06/13 10:20:46,0.0022,1.0
939,939,2025/06/13 10:21:04,0.0022,2.0
940,940,2025/06/13 10:21:23,0.0022,1.0
941,941,2025/06/13 10:21:41,0.0022,2.0
942,942,2025/06/13 10:21:59,0.0022,1.0
943,943,2025/06/13 10:22:17,0.0022,2.0
944,944,2025/06/13 10:22:35,0.0022,1.0
945,945,2025/06/13 10:22:53,0.0024,0.0
946,946,2025/06/13 10:23:11,0.0024,1.0
947,947,2025/06/13 10:23:29,0.0024,2.0
948,948,2025/06/13 10:23:47,0.0024,1.0
949,949,2025/06/13 10:24:05,0.0024,2.0
950,950,2025/06/13 10:24:23,0.0024,1.0
951,951,2025/06/13 10:24:42,0.0024,2.0
952,952,2025/06/13 10:25:00,0.0024,1.0
953,953,2025/06/13 10:25:18,0.0024,2.0
954,954,2025/06/13 10:25:36,0.0026000000000000003,0.0
955,955,2025/06/13 10:25:54,0.0026000000000000003,2.0
956,956,2025/06/13 10:26:12,0.0026000000000000003,1.0
957,957,2025/06/13 10:26:30,0.0026000000000000003,2.0
958,958,2025/06/13 10:26:48,0.0026000000000000003,1.0
959,959,2025/06/13 10:27:06,0.0026000000000000003,2.0
960,960,2025/06/13 10:27:24,0.0026000000000000003,1.0
961,961,2025/06/13 10:27:42,0.0026000000000000003,2.0
962,962,2025/06/13 10:28:00,0.0026000000000000003,1.0
963,963,2025/06/13 10:28:18,0.0028,0.0
964,964,2025/06/13 10:28:36,0.0028,1.0
965,965,2025/06/13 10:28:54,0.0028,2.0
966,966,2025/06/13 10:29:12,0.0028,1.0
967,967,2025/06/13 10:29:31,0.0028,2.0
968,968,2025/06/13 10:29:49,0.0028,1.0
969,969,2025/06/13 10:30:07,0.0028,2.0
970,970,2025/06/13 10:30:26,0.0028,1.0
971,971,2025/06/13 10:30:44,0.0028,2.0
972,972,2025/06/13 10:31:02,0.0018000000000000002,0.0
973,973,2025/06/13 10:31:20,0.0018000000000000002,2.0
974,974,2025/06/13 10:31:38,0.0018000000000000002,1.0
975,975,2025/06/13 10:31:56,0.0018000000000000002,2.0
976,976,2025/06/13 10:32:14,0.0018000000000000002,1.0
977,977,2025/06/13 10:32:32,0.0018000000000000002,2.0
978,978,2025/06/13 10:32:50,0.0018000000000000002,1.0
979,979,2025/06/13 10:33:08,0.0018000000000000002,2.0
980,980,2025/06/13 10:33:26,0.0018000000000000002,1.0
981,981,2025/06/13 10:33:44,0.002,0.0
982,982,2025/06/13 10:34:02,0.002,1.0
983,983,2025/06/13 10:34:20,0.002,2.0
984,984,2025/06/13 10:34:38,0.002,1.0
985,985,2025/06/13 10:34:56,0.002,2.0
986,986,2025/06/13 10:35:14,0.002,1.0
987,987,2025/06/13 10:35:32,0.002,2.0
988,988,2025/06/13 10:35:50,0.002,1.0
989,989,2025/06/13 10:36:08,0.002,2.0
990,990,2025/06/13 10:36:26,0.0022,0.0
991,991,2025/06/13 10:36:44,0.0022,2.0
992,992,2025/06/13 10:37:02,0.0022,1.0
993,993,2025/06/13 10:37:20,0.0022,2.0
994,994,2025/06/13 10:37:38,0.0022,1.0
995,995,2025/06/13 10:37:56,0.0022,2.0
996,996,2025/06/13 10:38:14,0.0022,1.0
997,997,2025/06/13 10:38:32,0.0022,2.0
998,998,2025/06/13 10:38:50,0.0022,1.0
999,999,2025/06/13 10:39:08,0.0024,0.0
1000,1000,2025/06/13 10:39:26,0.0024,1.0
1001,1001,2025/06/13 10:39:44,0.0024,2.0
1002,1002,2025/06/13 10:40:02,0.0024,1.0
1003,1003,2025/06/13 10:40:21,0.0024,2.0
1004,1004,2025/06/13 10:40:39,0.0024,1.0
1005,1005,2025/06/13 10:40:57,0.0024,2.0
1006,1006,2025/06/13 10:41:15,0.0024,1.0
1007,1007,2025/06/13 10:41:33,0.0024,2.0
1008,1008,2025/06/13 10:41:51,0.0026000000000000003,0.0
1009,1009,2025/06/13 10:42:09,0.0026000000000000003,2.0
